"","mode_Ea","min_Ea","max_Ea","mode_peak","min_peak","max_peak","mode_ampl","min_ampl","max_ampl","mode_a","min_a","max_a","mode_b","min_b","max_b"
"control.france",426.524279402279,404.726838712037,443.657729383741,248.396122528215,86.4587026319867,298.93979463495,-0.0196628588769433,-0.0764182340200287,0.0687607297965508,3.09381272653206,2.58663660818434,3.55144230091258,2.40465218011103,1.91324303463937,2.87725817242218
"thinning_slash.france",426.22763217254,405.374121348263,445.699077824546,267.468134346457,85.0592848633245,300.135003705235,-0.0536250732734252,-0.108546891300782,0.0982311786657345,3.03880602325291,2.56842009997263,3.52782224081246,2.33236740933235,1.88371305126854,2.86977135883692
"thinning_no_slash.france",425.878874236879,405.207931091613,446.537866887698,241.731623229847,80.1160299124616,282.16368846852,-0.0485972344177547,-0.105458698824428,0.0724811745704651,3.0764807327587,2.55910881447091,3.53663790366722,2.35923751979926,1.88734750118659,2.85258156913621
"clear_cut_slash.france",407.199286154199,390.152240409573,425.670093938166,239.724139161571,85.4965870817762,277.566445797888,-0.0484610402611173,-0.108486594481273,0.0569642606586827,3.12112890433125,2.65536315714711,3.59391107881539,2.24448592550398,1.77798012458137,2.72641631586564
"clear_cut_no_slash.france",458.178234057243,434.516775256914,479.507092756968,221.278132452025,89.689395996321,289.696873093694,-0.0235627914994701,-0.0726653230592555,0.0471872350592027,3.05338151550655,2.59422508776467,3.55641171599007,2.37210192563054,1.88547525316224,2.84269813596992
"control.romania",455.54905901325,434.686839447447,477.555832147486,205.194861584371,104.2955713991,280.110979756799,-0.0216982214985362,-0.0593534368656868,0.0230654228851166,3.02143300351209,2.56776359383806,3.54290374575399,2.42181046064648,1.93524365340069,2.90921239761585
"thinning_slash.romania",451.102587943235,431.196721824627,472.67449645386,218.460503563328,102.639719345357,273.579420226032,-0.0244733750222217,-0.068106012023417,0.02160438941916,3.03294018466545,2.55788270029981,3.54412997993634,2.41665631266711,1.92916322539978,2.90644417493268
"thinning_no_slash.romania",462.066603638349,439.293300261196,483.492707403572,218.221308184304,92.9678040263854,285.175315569142,-0.0141719101719988,-0.0589550921548581,0.0279031865317565,3.02003925696143,2.54818435679153,3.51698554510918,2.44354312997006,1.93564770861871,2.92591332220943
"clear_cut_slash.romania",449.237143570475,428.425532205848,468.014292168603,192.656374659422,109.042981802587,295.014659146232,-0.0241505351500669,-0.0554823714016336,0.0266743631722803,3.07241591917886,2.56684258876254,3.53780784931559,2.4251677726627,1.93187064974052,2.90939366119448
"clear_cut_no_slash.romania",450.743063589512,430.338870284981,472.133344465184,204.853893599774,105.53341185012,287.006710756219,-0.0230798446417448,-0.0571103391747854,0.0231735090816763,3.01055813311747,2.52356573403555,3.51904887426563,2.46631725085191,1.97328127671941,2.93179624714722
"control.spain",391.198231702171,374.20118395478,405.456305924312,238.439904229541,85.8778016625759,288.758489782789,0.0141760114690149,-0.0372363184362982,0.0570844831425184,3.17233405321397,2.69339251418998,3.63352803241613,2.38952848693939,1.92225616488339,2.87437200416555
"thinning_slash.spain",389.325811737563,371.71007496698,403.729252885273,237.960001982888,82.7258469190081,276.928042994419,0.040945503973166,-0.0409551686386969,0.0776805864789536,3.11449767802052,2.65334013558541,3.6036858605922,2.43472641940467,2.0000993700419,2.93281857369929
"thinning_no_slash.spain",441.183878708348,421.837248989329,460.34631245238,209.61880065016,97.3856833390899,287.56923271372,-0.0142764674330249,-0.0466761755817753,0.0248538070406158,3.0270385477426,2.55446747535431,3.52043935410648,2.45831400326038,1.96187654695452,2.91727304798443
"clear_cut_slash.spain",400.591100333112,381.852039252585,416.78262895311,183.624415546972,99.3602823345704,298.253063348231,-0.0160290734738818,-0.0471632144175187,0.0300167581891674,3.03713469944777,2.57265733501203,3.5139511215268,2.41951562275398,1.97124078879067,2.89847618416017
"clear_cut_no_slash.spain",438.125955857264,415.536607146707,456.769512944912,208.983321974884,93.1999249399695,292.006654917723,-0.00555381256583855,-0.040533562316891,0.0293034568885257,2.9315670360809,2.48152516238597,3.43431318990462,2.42275130103825,1.93399453934066,2.88583714701059
