"","No_trees_ha","Basal_area","Mean_DBH","bulk_den","pH","phosphorous","Ntot","Ctot","C_stocks"
"control.france","0 (0-0)<sup></sup>","0 (0-0)<sup></sup>","0 (0-0)<sup></sup>","0.79 (0.72-0.86)<sup></sup>","5.44 (5.31-5.58)<sup></sup>","NA (NA-NA)<sup></sup>","0.16 (0.1-0.23)<sup></sup>","4.29 (3.05-5.53)<sup></sup>","33.59 (23.78-43.39)<sup></sup>"
"thinning_slash.france","0 (0-0)<sup></sup>","0 (0-0)<sup></sup>","0 (0-0)<sup></sup>","0.56 (0.53-0.58)<sup></sup>","NA (5.37-5.57)<sup></sup>","NA (NA-NA)<sup></sup>","0.21 (0.19-0.22)<sup></sup>","3.32 (3.01-3.62)<sup></sup>","18.52 (16.33-20.7)<sup></sup>"
"thinning_no_slash.france","0 (0-0)<sup></sup>","0 (0-0)<sup></sup>","0 (0-0)<sup></sup>","0.83 (0.8-0.87)<sup></sup>","6.84 (6.68-7)<sup></sup>","0 (0-0)<sup></sup>","0.36 (0.33-0.4)<sup></sup>","6.21 (5.43-7)<sup></sup>","52.32 (44.31-60.33)<sup></sup>"
"clear_cut_slash.france","0 (0-0)<sup></sup>","0 (0-0)<sup></sup>","0 (0-0)<sup></sup>","0.73 (0.66-0.79)<sup></sup>","5.61 (5.46-5.76)<sup></sup>","NA (NA-NA)<sup></sup>","0.17 (0.13-0.21)<sup></sup>","5.25 (4.42-6.08)<sup></sup>","38.74 (30.69-46.79)<sup></sup>"
"clear_cut_no_slash.france","0 (0-0)<sup></sup>","0 (0-0)<sup></sup>","0 (0-0)<sup></sup>","0.53 (0.49-0.56)<sup></sup>","NA (5.1-5.5)<sup></sup>","NA (NA-NA)<sup></sup>","0.21 (0.19-0.23)<sup></sup>","3.2 (2.89-3.52)<sup></sup>","16.81 (14.92-18.71)<sup></sup>"
"control.romania","0 (0-0)<sup></sup>","0 (0-0)<sup></sup>","0 (0-0)<sup></sup>","0.81 (0.74-0.89)<sup></sup>","6.57 (6.39-6.75)<sup></sup>","0 (0-0)<sup></sup>","0.41 (0.36-0.45)<sup></sup>","6.65 (5.78-7.52)<sup></sup>","52.82 (46.34-59.29)<sup></sup>"
"thinning_slash.romania","2239.58 (2109.43-2369.73)<sup></sup>","41.72 (37.99-45.46)<sup></sup>","13.92 (13.25-14.59)<sup></sup>","0.47 (0.42-0.52)<sup></sup>","5.48 (5.38-5.58)<sup></sup>","NA (NA-NA)<sup></sup>","0.18 (0.15-0.21)<sup></sup>","4.46 (3.93-4.98)<sup></sup>","20.41 (18.01-22.81)<sup></sup>"
"thinning_no_slash.romania","192.87 (174.73-211.01)<sup></sup>","32.45 (30.58-34.33)<sup></sup>","NA (NA-NA)<sup></sup>","0.51 (0.49-0.53)<sup></sup>","NA (5.16-5.44)<sup></sup>","NA (NA-NA)<sup></sup>","0.21 (0.2-0.22)<sup></sup>","3.21 (3-3.41)<sup></sup>","16.45 (15.22-17.68)<sup></sup>"
"clear_cut_slash.romania","957.99 (892.03-1023.95)<sup></sup>","25.18 (23.21-27.14)<sup></sup>","15.62 (15.23-16.01)<sup></sup>","0.72 (0.69-0.74)<sup></sup>","6.28 (6.08-6.48)<sup></sup>","0 (0-0)<sup></sup>","0.43 (0.4-0.46)<sup></sup>","6.75 (6.21-7.29)<sup></sup>","48.22 (44.25-52.19)<sup></sup>"
"clear_cut_no_slash.romania","944.44 (772.51-1116.38)<sup></sup>","17.72 (15.83-19.62)<sup></sup>","14.69 (13.52-15.85)<sup></sup>","0.68 (0.63-0.72)<sup></sup>","5.44 (5.29-5.6)<sup></sup>","NA (NA-NA)<sup></sup>","0.23 (0.17-0.29)<sup></sup>","5.93 (4.62-7.25)<sup></sup>","40.31 (30.68-49.93)<sup></sup>"
"control.spain","93 (88.97-97.04)<sup></sup>","20.3 (18.86-21.75)<sup></sup>","NA (NA-NA)<sup></sup>","0.5 (0.47-0.53)<sup></sup>","NA (5.1-5.54)<sup></sup>","NA (NA-NA)<sup></sup>","0.21 (0.2-0.23)<sup></sup>","3.27 (2.94-3.61)<sup></sup>","16.36 (14.51-18.22)<sup></sup>"
"thinning_slash.spain","578.48 (517.77-639.19)<sup></sup>","21.34 (19.47-23.21)<sup></sup>","19.68 (19.1-20.27)<sup></sup>","0.8 (0.77-0.83)<sup></sup>","6.27 (6.04-6.49)<sup></sup>","0 (0-0)<sup></sup>","0.34 (0.31-0.37)<sup></sup>","5.05 (4.42-5.69)<sup></sup>","39.92 (35.32-44.51)<sup></sup>"
"thinning_no_slash.spain","1232.64 (1001.94-1463.34)<sup></sup>","21.09 (18.42-23.77)<sup></sup>","14.12 (12.94-15.3)<sup></sup>","0.56 (0.52-0.6)<sup></sup>","5.37 (5.23-5.51)<sup></sup>","NA (NA-NA)<sup></sup>","0.16 (0.12-0.2)<sup></sup>","4.71 (3.97-5.45)<sup></sup>","26.05 (22.33-29.76)<sup></sup>"
"clear_cut_slash.spain","93 (88.97-97.04)<sup></sup>","20.3 (18.86-21.75)<sup></sup>","NA (NA-NA)<sup></sup>","0.5 (0.47-0.52)<sup></sup>","NA (5.21-5.61)<sup></sup>","NA (NA-NA)<sup></sup>","0.22 (0.21-0.23)<sup></sup>","3.34 (3.04-3.65)<sup></sup>","16.6 (14.76-18.43)<sup></sup>"
"clear_cut_no_slash.spain","578.48 (517.77-639.19)<sup></sup>","21.34 (19.47-23.21)<sup></sup>","19.68 (19.1-20.27)<sup></sup>","0.82 (0.77-0.86)<sup></sup>","6.46 (6.29-6.63)<sup></sup>","0 (0-0)<sup></sup>","0.45 (0.4-0.49)<sup></sup>","6.86 (6.01-7.7)<sup></sup>","56.01 (48.59-63.44)<sup></sup>"
